ID,y
1,77.410965
2,93.83903
3,77.410965
4,77.410965
5,112.0005
8,93.179054
10,112.0005
11,93.83903
12,114.88362
14,93.83903
15,114.88362
16,103.09067
17,93.179054
19,93.83903
20,103.09067
21,93.179054
22,114.88362
23,93.179054
26,93.83903
28,93.179054
29,93.179054
33,93.179054
35,93.83903
41,93.179054
42,93.179054
43,114.88362
45,103.09067
46,103.09067
51,93.83903
53,77.410965
55,112.0005
56,93.83903
57,103.09067
58,93.83903
59,103.09067
63,112.0005
64,93.83903
65,103.09067
69,93.83903
71,93.83903
72,103.09067
73,93.83903
76,103.09067
77,103.09067
78,114.88362
82,93.83903
83,103.09067
84,93.83903
85,103.09067
87,112.0005
88,93.179054
89,112.0005
91,93.83903
93,93.83903
94,103.09067
95,93.83903
96,112.0005
97,93.179054
98,112.0005
99,93.83903
101,103.09067
103,112.0005
104,93.179054
105,112.0005
110,93.83903
111,112.0005
113,112.0005
114,93.179054
115,113.02994
117,112.0005
120,93.179054
121,112.0005
122,93.179054
123,112.0005
126,112.0005
132,112.0005
135,103.09067
137,103.09067
138,93.83903
140,93.83903
142,113.02994
144,112.0005
148,93.179054
149,112.0005
155,93.179054
156,112.0005
157,93.179054
162,112.0005
163,93.83903
167,93.179054
172,114.88362
179,112.0005
180,93.179054
181,112.0005
182,93.83903
183,112.0005
185,112.0005
187,112.0005
188,93.83903
189,93.83903
191,93.179054
192,113.02994
193,93.83903
194,112.0005
195,93.179054
196,112.0005
198,93.83903
199,112.0005
201,103.09067
204,93.83903
205,103.09067
206,93.83903
210,93.83903
211,103.09067
216,112.0005
219,114.88362
220,93.179054
221,112.0005
226,112.0005
227,93.179054
228,112.0005
230,112.0005
231,93.179054
235,114.88362
236,93.83903
238,112.0005
242,103.09067
243,93.83903
244,77.410965
245,111.20043
247,112.0005
248,93.179054
249,93.179054
250,112.0005
251,93.83903
253,114.88362
254,93.179054
256,93.83903
257,93.179054
258,112.0005
259,93.83903
262,77.410965
266,93.179054
267,112.0005
272,103.09067
273,112.0005
275,93.179054
276,112.0005
279,93.83903
280,103.09067
283,93.179054
285,112.0005
288,112.0005
289,93.83903
290,103.09067
291,93.83903
292,112.0005
293,112.0005
296,93.179054
297,112.0005
298,114.88362
299,93.83903
304,93.179054
305,94.012535
306,93.83903
307,112.0005
311,103.09067
313,112.0005
314,93.179054
316,93.83903
324,93.83903
327,93.83903
329,93.179054
330,112.0005
337,103.09067
338,93.83903
339,103.09067
340,93.83903
343,93.179054
345,114.88362
346,93.179054
347,112.0005
349,113.02994
350,93.179054
352,112.0005
353,93.179054
354,77.410965
357,93.83903
358,112.0005
362,112.0005
364,113.02994
365,103.09067
366,93.83903
367,112.0005
368,93.83903
370,77.410965
373,93.83903
377,93.179054
378,112.0005
382,103.09067
384,112.0005
390,93.83903
392,112.0005
393,114.88362
395,93.83903
396,103.09067
399,77.410965
406,112.0005
408,112.0005
409,93.179054
410,77.410965
412,112.0005
413,93.179054
419,93.83903
420,112.0005
421,93.179054
430,93.83903
434,93.83903
436,93.83903
437,93.83903
438,93.179054
439,112.0005
440,93.83903
443,112.0005
446,93.83903
448,93.83903
452,93.83903
453,103.09067
457,103.09067
458,93.83903
459,113.02994
460,103.09067
462,103.09067
464,103.09067
465,114.88362
467,112.0005
471,112.0005
472,77.410965
473,93.179054
475,93.83903
480,93.83903
488,112.0005
490,112.0005
491,103.09067
492,77.410965
493,93.83903
497,93.179054
498,112.0005
499,93.83903
500,103.09067
501,93.83903
502,112.0005
506,77.410965
510,112.0005
511,93.179054
512,93.179054
516,93.179054
518,93.179054
519,112.0005
521,93.179054
522,112.0005
526,112.0005
529,93.83903
532,112.0005
533,93.83903
536,112.0005
537,93.179054
539,93.83903
540,103.09067
541,93.83903
543,93.83903
546,112.0005
547,93.83903
548,77.410965
551,93.83903
552,103.09067
556,103.09067
557,93.83903
558,112.0005
559,93.83903
560,103.09067
562,103.09067
566,93.83903
570,112.0005
571,93.83903
572,103.09067
573,93.83903
575,114.88362
576,112.0005
577,93.179054
579,93.179054
580,112.0005
581,112.0005
589,112.0005
591,103.09067
593,93.83903
594,103.09067
595,93.83903
598,93.83903
602,112.0005
604,112.0005
606,113.02994
608,93.83903
609,103.09067
610,93.83903
616,112.0005
617,93.83903
618,103.09067
620,103.09067
622,112.0005
623,93.179054
624,123.63487
626,112.0005
628,112.0005
629,93.179054
630,112.0005
637,93.83903
638,103.09067
643,93.83903
645,93.83903
646,112.0005
648,93.83903
652,93.83903
653,93.83903
654,112.0005
656,112.0005
657,93.179054
659,93.83903
660,103.09067
663,93.179054
664,112.0005
666,103.09067
668,112.0005
669,93.83903
671,93.83903
675,93.179054
677,93.83903
678,111.20043
679,103.09067
682,93.83903
685,103.09067
687,93.83903
688,93.179054
693,112.0005
696,93.83903
698,93.83903
701,93.83903
704,103.09067
705,114.88362
709,112.0005
710,93.83903
711,103.09067
712,93.83903
714,112.0005
715,93.179054
716,112.0005
717,93.179054
720,114.88362
721,93.179054
724,103.09067
725,93.83903
726,112.0005
728,112.0005
731,93.179054
734,103.09067
738,93.179054
745,112.0005
746,93.179054
751,77.410965
754,93.179054
756,93.179054
758,93.83903
759,113.02994
761,114.88362
766,93.83903
767,112.0005
768,93.179054
769,112.0005
770,93.83903
771,77.410965
772,103.09067
773,93.83903
774,112.0005
776,112.0005
777,93.83903
780,114.88362
782,103.09067
787,103.09067
788,93.83903
792,93.179054
793,112.0005
798,93.83903
800,93.179054
806,112.0005
809,112.0005
811,112.0005
812,93.179054
814,114.88362
816,103.09067
817,93.83903
818,103.09067
820,112.0005
823,93.83903
829,93.179054
830,113.02994
831,93.179054
834,112.0005
839,93.83903
841,77.410965
844,103.09067
845,93.83903
848,93.179054
850,93.83903
851,103.09067
852,93.83903
854,93.83903
855,93.83903
856,103.09067
859,103.09067
861,112.0005
864,93.83903
865,112.0005
866,93.179054
867,93.179054
869,93.83903
871,93.179054
872,112.0005
882,103.09067
883,93.83903
885,93.83903
888,93.83903
893,112.0005
901,111.20043
903,103.09067
904,93.83903
905,103.09067
910,93.83903
911,112.0005
914,112.0005
918,112.0005
921,93.179054
928,93.83903
929,103.09067
932,93.83903
933,103.09067
934,93.83903
935,112.0005
937,77.410965
939,93.83903
940,103.09067
941,93.83903
942,103.09067
943,93.83903
944,103.09067
947,112.0005
949,112.0005
951,112.0005
952,93.83903
953,103.09067
954,77.410965
957,112.0005
959,93.179054
960,112.0005
963,114.88362
965,112.0005
967,103.09067
971,93.83903
972,77.410965
973,93.83903
974,112.0005
975,93.83903
978,113.02994
980,112.0005
981,93.83903
984,112.0005
986,93.83903
988,93.179054
989,112.0005
990,103.09067
992,111.20043
996,93.83903
999,112.0005
1000,93.83903
1001,112.0005
1002,93.179054
1003,112.0005
1004,93.179054
1008,112.0005
1009,93.83903
1010,103.09067
1012,112.0005
1013,93.179054
1014,112.0005
1015,93.179054
1016,114.88362
1019,93.179054
1020,112.0005
1021,93.83903
1022,103.09067
1024,93.83903
1025,77.410965
1027,93.83903
1028,103.09067
1029,93.83903
1030,93.83903
1033,112.0005
1036,93.179054
1037,112.0005
1038,93.179054
1042,93.83903
1043,103.09067
1044,93.83903
1045,112.0005
1047,113.02994
1050,93.83903
1051,112.0005
1054,93.83903
1056,93.83903
1057,93.83903
1059,93.83903
1062,93.83903
1063,103.09067
1064,93.83903
1066,93.83903
1070,103.09067
1076,112.0005
1077,93.179054
1078,112.0005
1080,112.0005
1082,113.02994
1083,93.83903
1089,113.02994
1091,93.83903
1093,93.83903
1097,93.83903
1099,93.179054
1101,93.83903
1103,93.83903
1104,112.0005
1106,112.0005
1109,93.179054
1110,112.0005
1111,93.83903
1112,114.88362
1114,93.83903
1116,93.179054
1117,112.0005
1120,93.179054
1124,112.0005
1125,93.179054
1126,112.0005
1134,112.0005
1137,93.179054
1138,112.0005
1144,112.0005
1145,93.83903
1146,93.179054
1148,93.83903
1150,93.179054
1152,103.09067
1153,93.83903
1154,103.09067
1155,93.83903
1157,93.179054
1162,93.83903
1165,112.0005
1166,93.83903
1167,103.09067
1168,93.83903
1169,103.09067
1171,114.88362
1172,93.83903
1173,103.09067
1174,93.83903
1176,93.83903
1177,103.09067
1178,93.83903
1182,112.0005
1186,93.83903
1187,112.0005
1188,93.179054
1189,114.88362
1191,103.09067
1192,93.83903
1197,112.0005
1198,93.179054
1200,77.410965
1201,93.83903
1203,93.83903
1209,114.88362
1214,103.09067
1218,111.20043
1222,93.179054
1226,93.83903
1228,93.83903
1230,93.179054
1232,77.410965
1233,93.179054
1236,113.02994
1238,93.83903
1241,112.0005
1244,103.09067
1246,93.179054
1247,112.0005
1250,112.0005
1251,93.179054
1254,112.0005
1255,93.83903
1256,111.20043
1257,93.179054
1258,93.179054
1259,112.0005
1260,93.83903
1263,112.0005
1267,77.410965
1268,112.0005
1271,93.83903
1272,112.0005
1274,103.09067
1275,93.83903
1276,112.0005
1277,93.179054
1279,93.179054
1281,93.83903
1282,93.179054
1283,112.0005
1285,112.0005
1286,93.179054
1289,112.0005
1296,112.0005
1299,93.179054
1301,93.83903
1306,93.179054
1307,93.83903
1308,93.179054
1313,112.0005
1314,93.83903
1315,112.0005
1316,93.179054
1317,112.0005
1319,93.179054
1323,93.83903
1324,103.09067
1325,93.83903
1328,103.09067
1329,93.83903
1330,112.0005
1331,93.83903
1332,103.09067
1337,93.83903
1338,112.0005
1339,93.179054
1340,112.0005
1343,112.0005
1347,103.09067
1348,93.83903
1349,103.09067
1352,93.179054
1354,93.83903
1359,112.0005
1360,93.83903
1363,112.0005
1364,93.83903
1365,103.09067
1366,93.83903
1372,93.83903
1375,103.09067
1376,93.83903
1378,93.179054
1379,112.0005
1380,93.83903
1381,103.09067
1384,113.02994
1387,93.179054
1388,112.0005
1392,77.410965
1394,103.09067
1395,93.83903
1396,112.0005
1398,93.83903
1399,112.0005
1400,93.179054
1401,93.179054
1403,93.83903
1404,113.02994
1406,112.0005
1407,93.83903
1408,112.0005
1410,77.410965
1412,112.0005
1413,93.83903
1415,93.83903
1420,112.0005
1422,111.20043
1423,109.39077
1424,112.0005
1425,93.83903
1426,77.410965
1427,93.83903
1429,93.179054
1430,112.0005
1431,93.83903
1432,103.09067
1434,112.0005
1437,93.83903
1438,103.09067
1440,112.0005
1441,112.0005
1442,93.83903
1444,112.0005
1445,93.83903
1446,103.09067
1448,93.179054
1453,93.179054
1454,112.0005
1455,93.83903
1456,113.02994
1458,112.0005
1459,93.179054
1461,93.83903
1465,93.179054
1466,112.0005
1469,93.83903
1472,93.179054
1474,93.83903
1477,112.0005
1479,112.0005
1482,93.179054
1483,77.410965
1487,93.83903
1488,112.0005
1490,112.0005
1492,113.02994
1494,114.88362
1496,103.09067
1497,93.83903
1499,93.83903
1502,93.83903
1507,113.02994
1508,93.179054
1509,112.0005
1511,93.179054
1512,112.0005
1513,114.88362
1514,103.09067
1518,112.0005
1519,93.179054
1522,112.0005
1524,77.410965
1527,93.83903
1529,93.179054
1532,103.09067
1536,112.0005
1537,114.88362
1539,103.09067
1542,112.0005
1543,93.83903
1544,103.09067
1545,77.410965
1550,93.83903
1551,112.0005
1554,103.09067
1556,103.09067
1559,93.179054
1560,77.410965
1562,93.83903
1566,93.179054
1567,112.0005
1569,103.09067
1570,114.88362
1571,112.0005
1574,93.179054
1578,103.09067
1580,93.179054
1583,112.0005
1584,93.179054
1585,112.0005
1586,93.179054
1587,112.0005
1588,93.179054
1590,114.88362
1592,103.09067
1596,113.02994
1598,112.0005
1599,93.83903
1604,113.02994
1606,103.09067
1607,93.83903
1608,103.09067
1609,114.88362
1611,93.83903
1613,93.83903
1616,93.83903
1619,112.0005
1620,93.179054
1621,112.0005
1622,93.83903
1625,111.20043
1627,114.88362
1629,112.0005
1634,93.83903
1636,93.83903
1638,103.09067
1639,93.83903
1641,93.83903
1643,93.83903
1644,103.09067
1645,114.88362
1646,93.83903
1647,103.09067
1648,93.83903
1652,93.179054
1653,112.0005
1656,93.179054
1658,93.83903
1659,112.0005
1661,93.83903
1663,93.83903
1664,112.0005
1665,93.83903
1666,103.09067
1667,103.09067
1668,77.410965
1669,103.09067
1670,93.83903
1672,112.0005
1674,112.0005
1677,112.0005
1678,93.179054
1679,112.0005
1680,93.179054
1683,103.09067
1686,103.09067
1687,111.20043
1689,112.0005
1690,93.179054
1691,114.88362
1692,112.0005
1693,93.179054
1695,93.83903
1696,93.179054
1697,112.0005
1700,103.09067
1701,93.83903
1702,112.0005
1703,93.179054
1704,112.0005
1706,93.83903
1707,112.0005
1708,93.83903
1710,93.83903
1711,103.09067
1713,103.09067
1717,103.09067
1719,103.09067
1720,93.83903
1722,93.83903
1725,103.09067
1726,93.83903
1727,103.09067
1729,112.0005
1730,93.179054
1731,112.0005
1733,103.09067
1734,93.83903
1735,111.20043
1738,93.83903
1742,93.83903
1745,112.0005
1747,93.83903
1749,93.83903
1751,93.83903
1752,77.410965
1753,103.09067
1754,93.83903
1755,93.83903
1756,103.09067
1758,112.0005
1759,93.83903
1760,103.09067
1761,112.0005
1762,93.179054
1763,112.0005
1764,89.642784
1766,93.83903
1768,93.83903
1769,77.410965
1771,112.0005
1772,93.83903
1773,103.09067
1774,93.83903
1775,112.0005
1777,112.0005
1779,93.83903
1780,103.09067
1787,93.179054
1788,93.83903
1790,93.83903
1796,112.0005
1801,93.179054
1803,93.83903
1807,112.0005
1809,112.0005
1812,93.83903
1813,112.0005
1814,93.179054
1815,112.0005
1816,93.179054
1818,93.179054
1820,93.179054
1821,113.02994
1822,93.83903
1825,93.83903
1826,103.09067
1828,93.83903
1831,103.09067
1836,113.02994
1837,93.83903
1841,93.83903
1844,103.09067
1848,93.83903
1851,103.09067
1852,93.83903
1853,93.179054
1854,112.0005
1856,93.83903
1859,112.0005
1860,93.83903
1861,77.410965
1863,103.09067
1865,93.83903
1866,103.09067
1867,93.83903
1868,93.179054
1872,93.83903
1879,93.83903
1880,103.09067
1882,93.83903
1885,103.09067
1887,103.09067
1888,93.83903
1890,112.0005
1894,93.83903
1895,103.09067
1896,93.83903
1897,112.0005
1900,112.0005
1901,93.179054
1902,112.0005
1905,93.179054
1906,112.0005
1912,103.09067
1915,93.83903
1916,103.09067
1917,93.83903
1918,103.09067
1920,77.410965
1923,93.83903
1924,103.09067
1925,93.83903
1930,114.88362
1932,112.0005
1933,93.83903
1934,112.0005
1935,93.179054
1940,77.410965
1941,93.83903
1942,112.0005
1943,93.179054
1944,93.179054
1945,113.02994
1948,114.88362
1949,93.179054
1952,93.83903
1954,93.179054
1955,112.0005
1958,93.179054
1959,77.410965
1960,112.0005
1963,93.83903
1965,93.83903
1968,103.09067
1969,93.83903
1971,93.83903
1972,112.0005
1973,93.179054
1975,93.179054
1977,93.83903
1978,93.179054
1979,112.0005
1981,93.179054
1982,112.0005
1987,112.0005
1988,93.179054
1993,93.83903
1997,93.83903
1999,93.83903
2001,93.83903
2002,113.02994
2003,93.179054
2004,77.410965
2006,112.0005
2007,93.83903
2009,103.09067
2010,93.83903
2013,93.83903
2018,77.410965
2022,103.09067
2024,112.0005
2025,93.83903
2026,103.09067
2030,103.09067
2031,93.83903
2032,103.09067
2033,93.83903
2035,93.179054
2036,112.0005
2037,93.179054
2040,93.83903
2043,112.0005
2044,103.09067
2046,103.09067
2054,112.0005
2055,93.83903
2056,103.09067
2059,93.179054
2060,93.179054
2062,93.179054
2063,112.0005
2066,93.83903
2067,111.20043
2072,93.179054
2073,112.0005
2074,93.179054
2075,112.0005
2076,93.83903
2080,93.179054
2082,93.179054
2085,112.0005
2087,112.0005
2091,112.0005
2092,93.83903
2093,103.09067
2098,93.83903
2101,112.0005
2102,93.179054
2103,77.410965
2105,103.09067
2106,93.83903
2107,112.0005
2110,93.83903
2114,93.179054
2115,112.0005
2117,77.410965
2118,93.83903
2119,103.09067
2120,93.83903
2122,93.179054
2123,112.0005
2126,93.83903
2127,103.09067
2128,93.83903
2129,112.0005
2132,93.83903
2135,103.09067
2138,93.83903
2139,114.88362
2141,113.02994
2142,93.83903
2146,93.83903
2151,112.0005
2157,103.09067
2159,112.0005
2162,93.83903
2164,114.88362
2167,93.179054
2168,112.0005
2171,93.179054
2173,93.83903
2174,103.09067
2175,93.83903
2178,93.83903
2180,93.83903
2185,112.0005
2189,93.179054
2190,111.20043
2192,103.09067
2194,113.02994
2200,113.02994
2201,93.179054
2203,112.0005
2204,93.179054
2205,112.0005
2209,113.02994
2213,103.09067
2214,93.83903
2215,112.0005
2216,93.179054
2218,93.83903
2219,103.09067
2220,93.83903
2222,93.179054
2223,112.0005
2225,112.0005
2226,93.179054
2230,93.83903
2233,111.20043
2234,112.0005
2235,93.179054
2236,77.410965
2237,93.83903
2240,113.02994
2241,93.179054
2248,103.09067
2249,93.83903
2250,112.0005
2252,112.0005
2253,93.179054
2254,112.0005
2256,77.410965
2258,93.179054
2259,112.0005
2262,93.83903
2265,93.83903
2266,103.09067
2269,93.83903
2271,93.83903
2273,93.179054
2274,112.0005
2275,93.179054
2277,93.83903
2279,93.179054
2280,77.410965
2282,93.83903
2283,103.09067
2288,93.179054
2289,113.02994
2291,93.83903
2292,114.88362
2297,93.83903
2298,103.09067
2299,93.83903
2300,112.0005
2301,93.179054
2304,93.83903
2305,103.09067
2306,93.83903
2308,93.83903
2309,112.0005
2311,93.83903
2312,103.09067
2316,103.09067
2321,103.09067
2322,112.0005
2325,103.09067
2326,93.83903
2329,114.88362
2330,93.83903
2331,103.09067
2332,111.20043
2333,93.83903
2334,103.09067
2335,111.20043
2337,112.0005
2338,93.179054
2340,111.20043
2342,93.179054
2345,93.179054
2349,93.179054
2351,77.410965
2352,93.83903
2354,112.0005
2355,112.0005
2357,112.0005
2358,93.179054
2360,93.83903
2361,112.0005
2364,93.83903
2366,93.83903
2369,103.09067
2370,93.83903
2371,111.20043
2373,113.02994
2374,93.83903
2376,112.0005
2378,113.02994
2382,93.83903
2383,93.179054
2386,103.09067
2387,93.83903
2389,93.179054
2390,113.02994
2392,93.179054
2398,111.20043
2399,93.83903
2400,93.179054
2401,112.0005
2402,93.83903
2404,93.179054
2407,113.02994
2408,112.0005
2409,112.0005
2412,77.410965
2413,93.83903
2415,93.83903
2420,113.02994
2422,93.83903
2423,103.09067
2426,93.83903
2432,93.83903
2434,93.179054
2435,93.179054
2436,112.0005
2438,113.02994
2440,112.0005
2443,93.83903
2444,93.179054
2447,103.09067
2450,93.83903
2454,93.179054
2455,112.0005
2459,93.83903
2460,112.0005
2463,93.83903
2465,93.179054
2468,77.410965
2469,93.179054
2474,93.179054
2478,93.83903
2480,93.179054
2481,113.02994
2489,93.83903
2490,103.09067
2492,93.179054
2496,93.83903
2497,112.0005
2500,93.83903
2505,93.83903
2507,93.179054
2508,112.0005
2509,93.83903
2510,77.410965
2513,93.179054
2515,93.83903
2518,93.179054
2519,113.02994
2520,93.179054
2521,112.0005
2523,112.0005
2525,93.83903
2529,112.0005
2530,93.179054
2533,113.02994
2535,93.179054
2538,103.09067
2544,113.02994
2553,112.0005
2556,93.83903
2558,93.179054
2559,113.02994
2560,93.83903
2561,112.0005
2562,93.179054
2563,112.0005
2564,93.179054
2565,111.20043
2567,103.09067
2572,93.83903
2575,93.83903
2576,112.0005
2577,93.179054
2578,93.83903
2579,112.0005
2580,93.179054
2582,112.0005
2583,93.179054
2587,93.83903
2589,112.0005
2590,93.83903
2591,112.0005
2594,93.179054
2597,93.83903
2598,103.09067
2599,93.83903
2600,103.09067
2602,113.02994
2603,93.83903
2604,103.09067
2606,112.0005
2607,77.410965
2608,93.179054
2613,112.0005
2614,93.179054
2615,112.0005
2617,112.0005
2620,93.179054
2623,112.0005
2624,93.179054
2627,112.0005
2629,77.410965
2630,93.179054
2632,93.83903
2636,93.179054
2639,93.83903
2640,103.09067
2642,112.0005
2644,103.09067
2646,112.0005
2647,93.179054
2649,93.83903
2650,103.09067
2652,103.09067
2653,103.09067
2655,103.09067
2657,111.20043
2659,112.0005
2662,93.179054
2663,113.02994
2664,93.83903
2665,103.09067
2670,93.83903
2671,103.09067
2672,93.83903
2675,103.09067
2677,112.0005
2679,112.0005
2683,112.0005
2684,93.179054
2685,93.83903
2688,103.09067
2689,93.83903
2690,103.09067
2693,93.83903
2694,112.0005
2697,101.35958
2699,93.83903
2703,93.179054
2705,103.09067
2709,77.410965
2710,93.83903
2711,112.0005
2712,93.83903
2713,93.83903
2714,112.0005
2715,93.179054
2717,93.179054
2718,113.02994
2720,112.0005
2721,93.83903
2726,93.83903
2728,93.83903
2731,103.09067
2732,112.0005
2734,93.179054
2736,103.09067
2737,93.83903
2738,103.09067
2739,112.0005
2746,93.83903
2749,103.09067
2751,114.88362
2752,103.09067
2753,93.83903
2757,103.09067
2758,93.83903
2759,112.0005
2760,93.83903
2762,112.0005
2764,93.83903
2765,113.02994
2769,112.0005
2771,112.0005
2774,93.179054
2776,93.179054
2777,113.02994
2778,93.179054
2779,112.0005
2782,93.179054
2784,93.179054
2787,93.179054
2789,93.83903
2792,93.83903
2798,93.83903
2799,103.09067
2800,93.83903
2801,77.410965
2802,93.179054
2804,93.83903
2807,103.09067
2808,93.83903
2809,113.02994
2811,114.88362
2812,93.83903
2814,93.179054
2816,93.83903
2817,112.0005
2818,112.0005
2820,112.0005
2821,77.410965
2822,93.83903
2823,103.09067
2824,93.83903
2826,93.179054
2829,93.179054
2834,93.83903
2835,77.410965
2838,93.83903
2839,112.0005
2840,93.179054
2841,112.0005
2842,93.83903
2846,114.88362
2848,93.83903
2849,93.179054
2850,112.0005
2851,93.83903
2853,93.179054
2854,112.0005
2858,112.0005
2861,93.83903
2864,93.179054
2865,113.02994
2866,112.0005
2867,93.179054
2868,112.0005
