ID,y
2870,112.0005
2877,93.83903
2878,112.0005
2880,112.0005
2882,77.410965
2883,93.83903
2884,103.09067
2885,93.83903
2887,93.83903
2888,112.0005
2889,93.83903
2890,103.09067
2891,93.83903
2892,114.88362
2893,93.179054
2898,112.0005
2899,93.83903
2900,112.0005
2901,93.179054
2909,93.83903
2910,112.0005
2911,112.0005
2913,112.0005
2914,93.83903
2918,93.179054
2919,112.0005
2920,93.179054
2921,112.0005
2922,93.83903
2923,103.09067
2925,113.02994
2926,93.179054
2927,112.0005
2929,112.0005
2933,93.179054
2934,112.0005
2936,113.02994
2941,103.09067
2942,93.83903
2943,112.0005
2945,103.09067
2950,93.179054
2951,112.0005
2953,113.02994
2954,93.83903
2955,103.09067
2956,93.83903
2960,93.83903
2962,93.83903
2963,103.09067
2964,103.09067
2966,77.410965
2967,93.179054
2968,112.0005
2969,93.179054
2971,93.179054
2972,93.83903
2974,93.83903
2975,112.0005
2977,114.88362
2980,112.0005
2981,93.179054
2983,93.83903
2984,103.09067
2985,114.88362
2986,103.09067
2987,93.83903
2989,93.83903
2990,112.0005
2991,93.83903
2992,77.410965
2995,101.35958
2996,103.09067
3002,112.0005
3004,112.0005
3005,114.88362
3006,93.83903
3010,93.83903
3011,103.09067
3014,93.179054
3015,93.179054
3016,93.83903
3017,113.02994
3018,93.179054
3021,103.09067
3024,103.09067
3028,93.83903
3030,93.179054
3032,93.83903
3039,93.83903
3040,103.09067
3041,93.83903
3043,93.179054
3044,112.0005
3046,112.0005
3055,93.179054
3056,112.0005
3058,93.179054
3059,113.02994
3061,114.88362
3063,103.09067
3066,93.83903
3067,103.09067
3068,77.410965
3069,93.83903
3072,114.88362
3073,112.0005
3074,93.83903
3077,93.179054
3082,93.179054
3084,101.35958
3085,112.0005
3088,103.09067
3091,93.179054
3092,112.0005
3093,93.83903
3094,103.09067
3096,112.0005
3097,93.179054
3098,77.410965
3102,114.88362
3106,93.179054
3109,93.179054
3111,93.179054
3112,114.88362
3113,93.83903
3115,93.179054
3116,112.0005
3117,93.179054
3121,112.0005
3122,93.179054
3123,93.83903
3124,103.09067
3125,93.83903
3126,103.09067
3127,114.88362
3129,93.179054
3130,112.0005
3132,103.09067
3134,103.09067
3135,93.83903
3137,77.410965
3138,93.83903
3140,93.83903
3144,112.0005
3145,93.83903
3146,112.0005
3147,93.83903
3148,103.09067
3149,103.09067
3150,112.0005
3151,93.179054
3152,93.83903
3155,93.179054
3156,112.0005
3159,93.179054
3161,93.83903
3162,103.09067
3163,93.83903
3165,103.09067
3172,93.179054
3173,112.0005
3176,93.83903
3177,103.09067
3179,112.0005
3183,93.179054
3186,93.83903
3187,103.09067
3189,112.0005
3190,93.179054
3192,114.88362
3193,93.179054
3194,112.0005
3197,93.83903
3198,93.83903
3200,93.179054
3201,114.88362
3202,93.83903
3204,93.83903
3205,93.179054
3206,112.0005
3208,103.09067
3210,103.09067
3211,93.83903
3212,114.88362
3213,93.83903
3214,112.0005
3216,103.09067
3219,93.179054
3220,113.02994
3221,93.83903
3226,103.09067
3227,93.83903
3228,112.0005
3229,93.179054
3232,77.410965
3233,93.83903
3234,93.83903
3236,93.83903
3238,112.0005
3239,112.0005
3240,93.179054
3247,112.0005
3249,103.09067
3252,112.0005
3253,93.83903
3254,103.09067
3255,93.83903
3256,112.0005
3257,93.179054
3262,93.83903
3263,103.09067
3264,93.83903
3266,112.0005
3267,93.83903
3269,93.83903
3272,114.88362
3274,93.83903
3275,103.09067
3277,93.83903
3279,93.83903
3280,103.09067
3283,93.83903
3285,93.83903
3287,93.83903
3288,103.09067
3290,103.09067
3291,93.83903
3298,112.0005
3299,93.83903
3302,113.02994
3303,93.83903
3304,103.09067
3307,93.83903
3309,93.179054
3314,77.410965
3316,112.0005
3317,93.83903
3319,93.179054
3320,112.0005
3321,93.83903
3322,103.09067
3324,93.179054
3326,93.179054
3329,112.0005
3330,93.179054
3331,112.0005
3335,114.88362
3337,93.83903
3338,103.09067
3339,93.83903
3340,112.0005
3341,93.179054
3343,93.179054
3346,93.179054
3348,93.83903
3351,103.09067
3352,114.88362
3355,93.179054
3356,112.0005
3358,103.09067
3359,93.83903
3360,112.0005
3371,112.0005
3372,93.83903
3374,93.83903
3377,112.0005
3378,93.179054
3380,103.09067
3382,93.83903
3386,93.83903
3389,112.0005
3391,103.09067
3393,93.83903
3394,103.09067
3395,93.83903
3397,112.0005
3398,93.83903
3399,77.410965
3400,93.83903
3404,103.09067
3407,112.0005
3409,103.09067
3419,93.83903
3421,93.179054
3425,93.83903
3427,77.410965
3428,114.88362
3429,112.0005
3431,93.179054
3435,93.83903
3436,112.0005
3439,93.179054
3441,93.179054
3442,114.88362
3443,93.83903
3444,103.09067
3445,93.83903
3446,113.02994
3449,93.179054
3453,93.83903
3457,93.83903
3460,103.09067
3461,93.83903
3462,93.179054
3464,103.09067
3465,77.410965
3466,93.83903
3467,103.09067
3468,93.83903
3469,103.09067
3470,103.09067
3472,112.0005
3473,93.179054
3475,93.179054
3476,112.0005
3478,103.09067
3479,93.83903
3483,93.83903
3484,103.09067
3485,93.83903
3487,93.179054
3488,112.0005
3496,112.0005
3497,93.83903
3499,93.83903
3500,77.410965
3501,93.83903
3504,93.83903
3508,103.09067
3511,93.179054
3512,114.88362
3515,93.179054
3517,93.83903
3518,103.09067
3526,112.0005
3528,113.02994
3529,93.179054
3530,112.0005
3531,93.179054
3532,113.02994
3533,93.179054
3534,93.83903
3535,77.410965
3536,93.179054
3537,112.0005
3538,93.83903
3539,112.0005
3540,103.09067
3545,112.0005
3546,93.179054
3550,103.09067
3551,93.83903
3553,93.83903
3554,103.09067
3557,93.83903
3558,112.0005
3559,93.179054
3561,93.83903
3562,112.0005
3563,93.83903
3564,103.09067
3565,93.83903
3567,93.179054
3571,103.09067
3572,93.83903
3574,93.83903
3576,93.83903
3577,112.0005
3578,93.83903
3579,93.83903
3583,93.83903
3585,93.83903
3586,103.09067
3587,112.0005
3593,93.179054
3594,113.02994
3595,93.83903
3599,93.83903
3600,103.09067
3601,112.0005
3602,93.179054
3604,93.83903
3609,114.88362
3610,112.0005
3612,112.0005
3614,112.0005
3615,93.83903
3617,93.83903
3618,112.0005
3619,112.0005
3620,112.0005
3621,93.83903
3625,93.83903
3626,103.09067
3630,103.09067
3631,93.83903
3632,103.09067
3633,93.83903
3634,112.0005
3637,93.83903
3639,93.179054
3640,112.0005
3641,93.179054
3644,112.0005
3645,93.83903
3646,93.179054
3647,93.179054
3648,112.0005
3653,112.0005
3654,93.179054
3655,112.0005
3659,103.09067
3660,93.83903
3662,112.0005
3666,93.179054
3668,93.83903
3671,93.179054
3673,93.179054
3674,112.0005
3675,93.179054
3681,93.179054
3682,112.0005
3686,112.0005
3687,93.179054
3692,77.410965
3695,112.0005
3696,93.83903
3699,112.0005
3705,114.88362
3707,77.410965
3708,93.83903
3709,112.0005
3710,93.83903
3712,93.83903
3715,112.0005
3716,93.83903
3720,112.0005
3722,77.410965
3726,93.83903
3728,93.179054
3729,112.0005
3731,103.09067
3735,112.0005
3736,93.179054
3739,103.09067
3741,112.0005
3743,103.09067
3744,93.83903
3745,112.0005
3746,93.83903
3751,93.179054
3753,93.83903
3760,112.0005
3761,93.179054
3762,112.0005
3763,93.179054
3765,93.179054
3768,112.0005
3769,93.83903
3770,103.09067
3773,112.0005
3774,93.83903
3776,93.83903
3778,93.179054
3779,112.0005
3780,93.83903
3781,112.0005
3782,93.179054
3783,112.0005
3784,93.83903
3786,93.83903
3789,112.0005
3790,93.83903
3793,112.0005
3795,112.0005
3797,93.83903
3798,114.88362
3800,112.0005
3804,93.83903
3810,93.83903
3815,112.0005
3816,93.83903
3818,103.09067
3824,112.0005
3828,103.09067
3830,112.0005
3831,93.83903
3832,77.410965
3834,112.0005
3835,93.179054
3836,112.0005
3838,93.83903
3839,114.88362
3840,112.0005
3845,93.179054
3846,112.0005
3847,93.83903
3849,77.410965
3853,112.0005
3855,103.09067
3856,93.83903
3864,77.410965
3865,93.83903
3866,112.0005
3867,93.179054
3868,112.0005
3869,93.83903
3871,93.179054
3875,103.09067
3876,93.179054
3878,93.83903
3879,112.0005
3881,112.0005
3883,112.0005
3884,93.179054
3886,112.0005
3890,93.83903
3893,112.0005
3897,103.09067
3901,93.179054
3902,112.0005
3913,112.0005
3914,93.179054
3916,93.179054
3917,112.0005
3924,103.09067
3925,93.83903
3928,93.83903
3929,112.0005
3932,93.83903
3933,103.09067
3934,77.410965
3935,93.179054
3936,93.83903
3937,112.0005
3938,93.179054
3939,112.0005
3943,93.179054
3944,112.0005
3945,112.0005
3946,93.83903
3947,112.0005
3948,93.179054
3949,112.0005
3950,93.83903
3951,112.0005
3952,93.179054
3953,112.0005
3961,113.02994
3962,93.179054
3966,93.83903
3967,103.09067
3968,93.83903
3969,112.0005
3970,93.83903
3971,103.09067
3973,93.83903
3974,112.0005
3975,112.0005
3977,93.179054
3979,112.0005
3985,93.83903
3986,103.09067
3988,112.0005
3991,93.83903
3992,103.09067
3993,93.83903
3994,93.179054
3995,112.0005
4005,112.0005
4007,93.83903
4008,103.09067
4009,93.83903
4010,112.0005
4011,77.410965
4012,93.83903
4013,103.09067
4015,112.0005
4016,112.0005
4018,112.0005
4025,93.83903
4026,112.0005
4028,112.0005
4029,93.83903
4031,93.179054
4032,112.0005
4033,93.83903
4034,103.09067
4037,93.83903
4038,103.09067
4039,93.83903
4041,93.83903
4042,112.0005
4043,93.83903
4044,103.09067
4045,93.83903
4046,112.0005
4047,93.83903
4048,103.09067
4049,93.83903
4051,93.179054
4052,112.0005
4058,103.09067
4062,112.0005
4064,112.0005
4067,93.83903
4068,77.410965
4070,93.179054
4072,114.88362
4074,112.0005
4075,93.83903
4076,112.0005
4077,93.179054
4078,112.0005
4080,103.09067
4082,112.0005
4085,93.83903
4086,112.0005
4088,112.0005
4089,93.83903
4092,77.410965
4094,93.179054
4095,112.0005
4096,93.83903
4097,103.09067
4102,93.179054
4105,113.02994
4107,112.0005
4111,93.83903
4112,103.09067
4113,93.83903
4114,113.02994
4115,93.179054
4116,112.0005
4117,93.83903
4118,93.83903
4119,112.0005
4120,93.179054
4122,77.410965
4125,93.179054
4126,112.0005
4129,112.0005
4134,112.0005
4137,93.179054
4141,103.09067
4142,93.83903
4144,93.83903
4145,103.09067
4146,93.83903
4150,93.83903
4151,77.410965
4154,93.83903
4156,93.179054
4157,112.0005
4159,112.0005
4160,93.179054
4161,112.0005
4168,93.83903
4171,103.09067
4172,103.09067
4173,93.83903
4175,93.83903
4176,103.09067
4177,93.83903
4178,103.09067
4179,93.83903
4181,112.0005
4183,93.83903
4184,112.0005
4185,93.179054
4186,112.0005
4188,112.0005
4190,112.0005
4192,93.179054
4193,112.0005
4194,112.0005
4195,93.83903
4196,77.410965
4202,93.83903
4203,103.09067
4208,93.83903
4209,112.0005
4210,93.179054
4211,112.0005
4212,114.88362
4214,103.09067
4215,93.83903
4216,112.0005
4217,93.179054
4219,93.83903
4222,112.0005
4224,77.410965
4231,103.09067
4232,93.83903
4234,93.179054
4236,93.83903
4237,103.09067
4240,93.83903
4242,103.09067
4243,93.83903
4247,93.179054
4248,112.0005
4249,93.179054
4254,103.09067
4263,93.83903
4265,112.0005
4267,113.02994
4268,112.0005
4271,112.0005
4272,93.83903
4273,112.0005
4274,93.179054
4276,93.83903
4278,93.83903
4280,93.83903
4281,112.0005
4283,93.179054
4284,112.0005
4285,93.83903
4286,112.0005
4287,93.179054
4288,112.0005
4289,93.179054
4290,77.410965
4293,93.179054
4296,113.02994
4297,93.179054
4299,93.179054
4303,114.88362
4310,93.83903
4312,103.09067
4318,103.09067
4320,112.0005
4322,93.179054
4323,112.0005
4325,103.09067
4326,112.0005
4328,103.09067
4330,103.09067
4332,112.0005
4333,93.83903
4335,93.83903
4336,113.02994
4338,103.09067
4341,93.83903
4342,103.09067
4344,103.09067
4347,93.83903
4348,103.09067
4351,103.09067
4352,93.83903
4353,112.0005
4355,103.09067
4356,93.83903
4359,103.09067
4360,93.83903
4361,93.83903
4364,93.83903
4365,103.09067
4368,93.83903
4372,93.83903
4374,93.179054
4376,93.83903
4377,103.09067
4380,93.83903
4383,103.09067
4384,93.83903
4385,103.09067
4389,93.179054
4391,93.83903
4392,112.0005
4393,93.179054
4395,93.179054
4396,112.0005
4398,112.0005
4399,93.179054
4401,93.179054
4406,93.83903
4408,103.09067
4412,103.09067
4415,93.83903
4418,112.0005
4419,93.179054
4420,77.410965
4422,112.0005
4423,93.179054
4425,93.83903
4428,112.0005
4431,112.0005
4434,93.179054
4436,93.83903
4437,112.0005
4439,114.88362
4440,93.179054
4441,112.0005
4444,93.83903
4445,103.09067
4446,93.83903
4447,112.0005
4452,103.09067
4456,112.0005
4457,93.83903
4458,112.0005
4460,93.83903
4461,114.88362
4462,93.179054
4465,103.09067
4466,103.09067
4468,93.83903
4469,103.09067
4472,112.0005
4475,93.83903
4478,93.179054
4479,112.0005
4480,93.83903
4483,77.410965
4484,93.83903
4485,103.09067
4486,93.83903
4488,93.83903
4489,103.09067
4490,93.83903
4491,109.39077
4492,93.83903
4493,103.09067
4494,93.83903
4495,103.09067
4498,77.410965
4499,93.83903
4500,103.09067
4503,112.0005
4505,103.09067
4506,93.83903
4507,93.83903
4508,103.09067
4510,112.0005
4511,93.179054
4513,93.83903
4516,77.410965
4519,93.179054
4521,93.83903
4531,93.179054
4532,77.410965
4533,93.83903
4534,112.0005
4536,103.09067
4537,93.83903
4539,93.83903
4542,103.09067
4545,93.179054
4549,93.179054
4551,93.83903
4554,103.09067
4556,112.0005
4559,112.0005
4561,112.0005
4562,112.0005
4566,114.88362
4569,93.83903
4570,112.0005
4573,93.83903
4574,103.09067
4575,93.83903
4577,93.83903
4578,112.0005
4580,112.0005
4582,93.179054
4583,112.0005
4585,93.83903
4587,103.09067
4595,93.179054
4596,112.0005
4601,93.179054
4602,112.0005
4603,93.83903
4605,112.0005
4606,93.179054
4607,112.0005
4608,93.83903
4610,93.83903
4613,103.09067
4617,93.179054
4618,112.0005
4619,93.179054
4620,93.83903
4622,93.179054
4625,93.83903
4626,103.09067
4627,93.83903
4629,93.179054
4631,93.179054
4633,103.09067
4634,112.0005
4635,93.83903
4639,93.83903
4640,103.09067
4642,103.09067
4644,112.0005
4646,103.09067
4647,93.83903
4648,77.410965
4649,93.83903
4650,112.0005
4655,93.179054
4660,93.83903
4661,112.0005
4662,93.179054
4663,112.0005
4665,93.179054
4666,112.0005
4667,103.09067
4668,93.83903
4670,93.179054
4671,113.02994
4672,93.83903
4673,103.09067
4675,103.09067
4676,93.83903
4677,113.02994
4680,93.83903
4682,93.83903
4683,112.0005
4685,103.09067
4686,93.83903
4688,112.0005
4690,112.0005
4692,112.0005
4693,93.179054
4697,93.179054
4700,112.0005
4702,112.0005
4707,114.88362
4708,93.83903
4710,77.410965
4716,93.83903
4717,93.83903
4718,93.83903
4720,93.83903
4721,77.410965
4723,93.179054
4726,112.0005
4727,93.179054
4729,93.83903
4731,93.179054
4732,112.0005
4735,93.83903
4736,103.09067
4737,93.83903
4738,112.0005
4739,112.0005
4744,103.09067
4747,93.83903
4749,112.0005
4750,93.83903
4752,112.0005
4755,93.83903
4756,103.09067
4757,112.0005
4758,93.83903
4759,103.09067
4763,93.83903
4764,103.09067
4765,93.83903
4766,93.179054
4767,112.0005
4769,112.0005
4770,93.179054
4771,77.410965
4772,103.09067
4774,112.0005
4776,112.0005
4777,112.0005
4778,93.83903
4780,93.179054
4784,93.179054
4786,93.83903
4787,77.410965
4788,93.83903
4789,112.0005
4791,103.09067
4792,93.83903
4795,112.0005
4796,93.179054
4803,93.179054
4805,93.83903
4807,93.83903
4809,93.179054
4816,93.83903
4817,77.410965
4818,93.179054
4820,93.83903
4821,103.09067
4823,112.0005
4824,93.179054
4825,112.0005
4829,103.09067
4830,93.83903
4831,112.0005
4833,103.09067
4836,93.179054
4837,112.0005
4838,93.179054
4840,93.179054
4841,77.410965
4842,93.179054
4843,112.0005
4844,93.179054
4849,103.09067
4851,103.09067
4852,93.83903
4858,93.179054
4860,93.83903
4863,112.0005
4864,93.179054
4865,112.0005
4867,112.0005
4868,93.179054
4869,112.0005
4873,93.179054
4875,93.83903
4876,112.0005
4877,93.179054
4878,112.0005
4880,77.410965
4886,112.0005
4888,103.09067
4889,93.83903
4890,112.0005
4893,93.83903
4895,93.83903
4896,103.09067
4899,93.179054
4901,93.83903
4902,112.0005
4903,93.179054
4904,112.0005
4910,93.179054
4912,93.179054
4915,93.83903
4916,103.09067
4917,93.83903
4920,103.09067
4927,103.09067
4928,93.83903
4931,103.09067
4934,93.179054
4936,93.83903
4939,114.88362
4942,112.0005
4943,93.83903
4944,103.09067
4945,93.83903
4947,112.0005
4948,93.179054
4951,93.83903
4952,112.0005
4953,93.179054
4956,93.179054
4957,112.0005
4958,93.179054
4960,93.83903
4968,93.83903
4969,103.09067
4971,103.09067
4973,112.0005
4975,112.0005
4976,93.83903
4978,93.179054
4979,112.0005
4982,93.179054
4983,112.0005
4984,93.179054
4985,114.88362
4986,93.179054
4987,113.02994
4988,93.83903
4994,93.83903
4995,93.83903
5002,77.410965
5004,93.83903
5005,103.09067
5006,93.83903
5007,103.09067
5009,112.0005
5011,112.0005
5014,93.83903
5015,103.09067
5018,93.179054
5019,112.0005
5020,93.179054
5021,112.0005
5022,93.83903
5023,93.179054
5025,93.83903
5032,93.179054
5034,93.179054
5036,93.179054
5038,93.179054
5039,114.88362
5046,93.83903
5049,112.0005
5051,93.83903
5052,93.179054
5053,112.0005
5054,93.83903
5055,93.83903
5057,93.83903
5059,93.179054
5062,93.83903
5063,112.0005
5065,112.0005
5069,93.83903
5071,93.83903
5074,112.0005
5075,93.179054
5076,114.88362
5077,77.410965
5079,103.09067
5080,93.83903
5081,112.0005
5083,103.09067
5088,103.09067
5089,93.83903
5093,112.0005
5094,103.09067
5095,93.83903
5099,113.02994
5101,112.0005
5103,103.09067
5104,93.83903
5105,112.0005
5107,93.179054
5108,112.0005
5109,93.83903
5111,93.179054
5112,112.0005
5113,93.83903
5114,112.0005
5115,93.179054
5118,93.83903
5122,93.83903
5123,77.410965
5125,93.83903
5127,103.09067
5128,93.83903
5129,114.88362
5132,93.83903
5134,112.0005
5135,93.83903
5137,112.0005
5142,93.83903
5143,103.09067
5144,93.179054
5148,93.179054
5149,93.83903
5150,103.09067
5154,77.410965
5155,93.179054
5159,93.179054
5164,93.83903
5165,112.0005
5166,93.179054
5167,112.0005
5169,93.179054
5171,93.179054
5172,112.0005
5176,93.179054
5184,112.0005
5185,93.179054
5186,112.0005
5188,103.09067
5189,112.0005
5190,93.179054
5191,112.0005
5193,112.0005
5196,93.83903
5199,77.410965
5200,103.09067
5203,93.179054
5204,112.0005
5205,93.179054
5207,93.83903
5208,109.39077
5212,93.83903
5214,93.83903
5218,93.179054
5220,93.179054
5222,93.179054
5224,93.83903
5225,103.09067
5227,111.20043
5229,103.09067
5232,93.179054
5233,114.88362
5234,103.09067
5237,112.0005
5239,113.02994
5240,93.179054
5241,112.0005
5244,93.179054
5248,112.0005
5251,93.179054
5253,93.83903
5255,93.83903
5256,103.09067
5257,93.83903
5259,93.83903
5260,112.0005
5266,93.83903
5268,93.179054
5275,112.0005
5276,112.0005
5277,93.83903
5279,93.83903
5280,103.09067
5281,93.83903
5283,93.83903
5284,77.410965
5285,93.83903
5286,103.09067
5287,93.83903
5289,93.179054
5290,112.0005
5292,103.09067
5293,93.83903
5294,103.09067
5297,93.179054
5299,103.09067
5302,93.179054
5305,77.410965
5306,93.83903
5308,93.83903
5309,93.179054
5310,112.0005
5312,112.0005
5316,112.0005
5317,93.83903
5319,77.410965
5320,93.83903
5323,93.83903
5329,112.0005
5331,112.0005
5334,112.0005
5336,112.0005
5338,103.09067
5341,93.83903
5345,93.83903
5348,93.179054
5349,112.0005
5355,103.09067
5356,93.83903
5360,103.09067
5362,112.0005
5364,112.0005
5366,103.09067
5367,93.83903
5368,93.83903
5370,93.83903
5371,77.410965
5373,103.09067
5375,112.0005
5376,93.179054
5378,112.0005
5379,93.83903
5383,93.83903
5384,103.09067
5389,112.0005
5391,77.410965
5393,112.0005
5395,112.0005
5397,112.0005
5398,93.83903
5399,112.0005
5401,114.88362
5402,93.179054
5403,112.0005
5404,93.179054
5407,77.410965
5408,93.83903
5413,113.02994
5414,93.83903
5417,93.83903
5418,103.09067
5420,112.0005
5421,93.179054
5424,93.83903
5425,112.0005
5426,93.179054
5429,112.0005
5431,93.83903
5437,103.09067
5440,93.179054
5444,103.09067
5446,103.09067
5447,93.83903
5451,93.83903
5452,111.86665
5455,103.09067
5456,93.83903
5458,93.179054
5459,112.0005
5460,93.83903
5462,93.83903
5463,112.0005
5464,93.179054
5465,112.0005
5466,93.83903
5467,103.09067
5468,93.83903
5469,112.0005
5472,93.83903
5474,93.179054
5475,114.88362
5476,93.83903
5479,103.09067
5480,112.0005
5482,112.0005
5485,93.179054
5486,114.88362
5488,77.410965
5495,103.09067
5496,93.83903
5497,112.0005
5499,112.0005
5503,93.179054
5504,93.83903
5507,93.83903
5509,93.179054
5511,93.179054
5512,112.0005
5516,112.0005
5517,93.83903
5518,103.09067
5521,93.83903
5522,103.09067
5527,93.83903
5528,93.83903
5529,112.0005
5532,93.179054
5533,112.0005
5535,103.09067
5536,93.83903
5540,93.83903
5547,93.83903
5548,112.0005
5550,77.410965
5551,93.83903
5554,112.0005
5555,93.83903
5559,112.0005
5560,93.179054
5561,112.0005
5562,93.179054
5563,112.0005
5565,77.410965
5566,93.83903
5567,103.09067
5568,93.83903
5572,93.83903
5574,93.83903
5576,93.83903
5579,112.0005
5580,77.410965
5581,93.83903
5583,93.179054
5584,112.0005
5586,112.0005
5587,93.179054
5589,103.09067
5591,103.09067
5592,93.83903
5593,112.0005
5594,93.83903
5595,77.410965
5596,112.0005
5597,112.0005
5598,114.88362
5599,93.83903
5602,112.0005
5603,93.83903
5605,93.83903
5607,93.179054
5608,112.0005
5609,93.179054
5610,93.179054
5612,93.83903
5613,112.0005
5614,93.179054
5616,93.83903
5621,93.83903
5623,93.83903
