ID,y
5628,113.02994
5629,93.83903
5631,93.83903
5633,93.83903
5638,103.09067
5639,93.83903
5640,103.09067
5645,93.83903
5646,77.410965
5649,93.179054
5653,112.0005
5655,112.0005
5656,93.83903
5658,93.83903
5662,114.88362
5663,93.179054
5667,93.83903
5670,93.83903
5671,103.09067
5672,93.83903
5673,103.09067
5674,93.83903
5675,103.09067
5676,93.83903
5679,112.0005
5683,112.0005
5687,93.83903
5688,77.410965
5690,93.83903
5691,112.0005
5692,93.179054
5693,113.02994
5694,93.83903
5697,112.0005
5698,93.179054
5699,112.0005
5704,93.83903
5707,112.0005
5709,103.09067
5710,93.83903
5714,93.83903
5718,93.83903
5721,93.83903
5723,93.179054
5724,112.0005
5725,93.83903
5726,112.0005
5729,93.83903
5730,103.09067
5731,93.83903
5733,77.410965
5736,93.83903
5741,103.09067
5745,112.0005
5747,93.83903
5748,103.09067
5750,112.0005
5751,93.83903
5752,93.83903
5754,93.83903
5755,93.179054
5757,93.179054
5758,114.88362
5760,103.09067
5762,103.09067
5766,112.0005
5768,93.83903
5769,114.88362
5770,93.83903
5771,112.0005
5772,93.179054
5773,113.02994
5774,93.83903
5776,93.179054
5777,112.0005
5778,93.179054
5780,114.88362
5782,93.83903
5783,77.410965
5784,93.83903
5786,93.83903
5788,93.83903
5789,112.0005
5790,93.83903
5791,103.09067
5793,103.09067
5794,93.83903
5796,114.88362
5797,93.83903
5801,93.83903
5803,93.83903
5804,112.0005
5805,93.83903
5806,77.410965
5808,112.0005
5813,93.83903
5815,93.83903
5816,103.09067
5822,93.179054
5823,112.0005
5825,103.09067
5827,112.0005
5829,103.09067
5830,93.83903
5831,112.0005
5832,93.179054
5833,112.0005
5837,113.02994
5838,93.83903
5839,93.83903
5842,103.09067
5844,112.0005
5845,103.09067
5846,114.88362
5848,77.410965
5850,112.0005
5851,93.179054
5853,93.83903
5854,103.09067
5858,103.09067
5860,112.0005
5864,103.09067
5866,93.83903
5867,112.0005
5868,93.179054
5869,112.0005
5870,93.179054
5871,112.0005
5874,112.0005
5876,112.0005
5877,93.179054
5878,93.179054
5879,112.0005
5880,93.179054
5884,93.83903
5886,112.0005
5890,93.83903
5896,93.83903
5897,103.09067
5898,93.83903
5901,103.09067
5903,112.0005
5906,93.179054
5908,112.0005
5909,93.179054
5910,112.0005
5911,93.83903
5912,112.0005
5914,112.0005
5919,112.0005
5924,93.179054
5926,93.83903
5929,103.09067
5930,93.83903
5932,93.83903
5933,112.0005
5934,93.179054
5935,112.0005
5936,93.179054
5937,112.0005
5938,93.179054
5939,113.02994
5942,112.0005
5943,93.83903
5944,103.09067
5946,112.0005
5951,93.179054
5953,103.09067
5954,93.83903
5957,103.09067
5961,93.83903
5962,103.09067
5964,77.410965
5965,93.83903
5968,112.0005
5969,93.179054
5974,93.179054
5975,112.0005
5978,77.410965
5981,103.09067
5982,93.83903
5983,112.0005
5989,113.02994
5991,93.83903
5992,103.09067
5995,93.83903
5996,103.09067
5997,112.0005
5998,93.179054
5999,77.410965
6001,112.0005
6002,93.179054
6003,112.0005
6004,93.83903
6006,112.0005
6007,93.179054
6011,93.83903
6012,103.09067
6014,93.83903
6015,103.09067
6016,93.83903
6017,112.0005
6018,93.83903
6024,93.83903
6025,103.09067
6026,112.0005
6028,112.0005
6029,77.410965
6030,93.179054
6036,112.0005
6040,93.83903
6041,112.0005
6042,93.179054
6044,93.83903
6045,103.09067
6047,103.09067
6048,93.83903
6049,112.0005
6051,114.88362
6052,112.0005
6053,93.179054
6054,112.0005
6058,103.09067
6059,93.83903
6062,93.83903
6063,114.88362
6064,103.09067
6065,93.83903
6067,93.179054
6068,112.0005
6070,103.09067
6071,93.83903
6072,112.0005
6080,112.0005
6081,93.83903
6084,103.09067
6087,93.179054
6089,103.09067
6092,112.0005
6094,93.83903
6095,112.0005
6097,114.88362
6100,93.179054
6104,103.09067
6105,93.83903
6106,112.0005
6107,77.410965
6108,93.179054
6109,112.0005
6110,93.179054
6114,112.0005
6116,93.83903
6117,103.09067
6118,93.83903
6123,77.410965
6125,112.0005
6128,112.0005
6130,103.09067
6132,112.0005
6137,77.410965
6139,112.0005
6140,93.179054
6141,114.88362
6142,103.09067
6144,103.09067
6145,93.83903
6146,93.179054
6149,93.179054
6156,93.83903
6159,112.0005
6160,93.179054
6162,103.09067
6164,112.0005
6165,93.179054
6168,77.410965
6169,112.0005
6170,93.83903
6171,112.0005
6172,93.179054
6173,112.0005
6176,93.83903
6177,93.179054
6178,93.83903
6180,93.83903
6181,103.09067
6182,93.83903
6185,93.83903
6186,112.0005
6188,112.0005
6189,93.179054
6192,103.09067
6193,93.83903
6194,103.09067
6195,93.83903
6196,114.88362
6197,93.83903
6201,112.0005
6202,93.179054
6203,112.0005
6204,93.83903
6207,114.88362
6209,93.179054
6210,93.179054
6211,112.0005
6213,112.0005
6216,93.179054
6217,93.179054
6219,93.83903
6222,77.410965
6223,93.83903
6235,93.83903
6240,93.83903
6242,93.83903
6247,93.83903
6251,112.0005
6254,112.0005
6255,93.83903
6260,103.09067
6261,93.83903
6262,103.09067
6264,112.0005
6269,103.09067
6271,103.09067
6275,112.0005
6276,93.179054
6278,93.83903
6279,112.0005
6281,112.0005
6284,93.179054
6286,93.83903
6287,77.410965
6288,93.83903
6292,93.179054
6293,93.83903
6295,93.83903
6298,112.0005
6300,112.0005
6304,103.09067
6308,112.0005
6310,93.83903
6312,112.0005
6320,93.83903
6324,93.179054
6325,112.0005
6330,93.83903
6336,112.0005
6340,103.09067
6341,93.83903
6342,103.09067
6344,93.83903
6345,112.0005
6347,112.0005
6348,93.179054
6349,112.0005
6351,77.410965
6353,112.0005
6354,93.83903
6357,93.83903
6358,103.09067
6360,103.09067
6363,113.02994
6364,93.179054
6368,112.0005
6370,93.179054
6371,93.83903
6377,93.179054
6379,93.83903
6381,93.179054
6382,77.410965
6383,112.0005
6388,112.0005
6390,112.0005
6392,103.09067
6393,93.83903
6395,93.83903
6398,103.09067
6401,77.410965
6402,93.179054
6403,112.0005
6405,93.179054
6406,93.179054
6407,112.0005
6409,103.09067
6411,93.179054
6413,93.83903
6416,103.09067
6417,93.83903
6418,93.179054
6419,114.88362
6420,112.0005
6426,112.0005
6429,93.179054
6430,93.83903
6431,112.0005
6432,93.179054
6434,93.83903
6437,112.0005
6438,93.83903
6439,103.09067
6440,93.83903
6441,93.179054
6442,112.0005
6443,93.179054
6445,93.83903
6448,112.0005
6450,112.0005
6453,93.83903
6455,93.83903
6457,93.179054
6458,112.0005
6461,93.83903
6464,112.0005
6467,93.83903
6469,93.83903
6470,77.410965
6471,93.179054
6473,103.09067
6474,93.83903
6479,93.83903
6481,93.179054
6484,112.0005
6495,93.179054
6496,112.0005
6505,112.0005
6506,93.83903
6508,93.83903
6509,93.83903
6510,103.09067
6512,103.09067
6513,93.83903
6514,112.0005
6515,93.179054
6519,93.83903
6521,93.83903
6523,77.410965
6525,103.09067
6526,93.83903
6528,93.83903
6529,112.0005
6531,103.09067
6533,103.09067
6534,93.83903
6535,112.0005
6536,93.179054
6537,112.0005
6540,93.179054
6541,112.0005
6547,93.83903
6548,112.0005
6551,112.0005
6553,112.0005
6555,103.09067
6556,93.83903
6561,77.410965
6564,93.179054
6565,112.0005
6568,93.83903
6569,112.0005
6573,103.09067
6574,93.83903
6577,112.0005
6579,113.02994
6581,93.179054
6582,112.0005
6585,103.09067
6586,93.83903
6589,103.09067
6590,77.410965
6593,93.179054
6594,112.0005
6595,93.179054
6599,93.179054
6600,93.179054
6601,112.0005
6602,93.179054
6603,112.0005
6604,93.83903
6607,103.09067
6608,103.09067
6609,93.83903
6611,93.83903
6613,112.0005
6614,93.179054
6616,93.179054
6617,112.0005
6618,93.83903
6619,103.09067
6621,103.09067
6627,103.09067
6629,112.0005
6631,77.410965
6634,93.83903
6636,93.83903
6638,93.83903
6639,112.0005
6641,112.0005
6642,93.83903
6651,114.88362
6654,77.410965
6657,93.83903
6663,93.179054
6665,112.0005
6666,93.179054
6668,93.83903
6669,103.09067
6670,93.83903
6671,93.83903
6673,93.83903
6675,93.179054
6676,77.410965
6677,93.83903
6679,93.179054
6680,112.0005
6681,103.09067
6685,103.09067
6688,93.83903
6689,93.179054
6690,112.0005
6692,112.0005
6693,93.179054
6694,93.83903
6698,114.88362
6699,93.83903
6700,112.0005
6701,93.179054
6702,112.0005
6704,93.179054
6707,112.0005
6712,112.0005
6713,93.179054
6715,93.83903
6721,112.0005
6722,93.83903
6723,112.0005
6724,93.179054
6725,114.88362
6731,112.0005
6735,94.012535
6736,93.83903
6737,103.09067
6738,93.83903
6739,103.09067
6741,103.09067
6743,93.179054
6745,93.83903
6747,112.0005
6749,93.83903
6750,103.09067
6751,114.88362
6752,93.83903
6753,112.0005
6755,112.0005
6756,93.83903
6757,103.09067
6759,112.0005
6761,93.179054
6763,93.179054
6764,114.88362
6765,93.83903
6766,112.0005
6768,112.0005
6771,93.179054
6773,93.83903
6774,93.83903
6778,103.09067
6779,93.83903
6781,93.179054
6784,93.83903
6786,93.179054
6787,112.0005
6790,93.179054
6793,103.09067
6795,112.0005
6798,112.0005
6806,103.09067
6807,93.83903
6810,93.83903
6815,112.0005
6816,93.179054
6817,103.09067
6818,93.83903
6819,103.09067
6820,93.83903
6822,93.179054
6823,114.88362
6824,112.0005
6825,93.179054
6828,77.410965
6829,112.0005
6831,112.0005
6832,93.83903
6833,112.0005
6834,93.179054
6836,93.179054
6837,112.0005
6838,93.179054
6840,103.09067
6843,93.179054
6845,93.179054
6846,93.83903
6847,112.0005
6851,112.0005
6852,93.179054
6853,112.0005
6858,93.83903
6861,112.0005
6863,112.0005
6864,77.410965
6865,93.83903
6866,112.0005
6867,93.83903
6868,103.09067
6869,93.83903
6870,112.0005
6874,112.0005
6875,93.179054
6877,112.0005
6878,93.179054
6880,93.83903
6883,112.0005
6884,93.179054
6886,93.83903
6890,93.83903
6893,112.0005
6894,93.179054
6899,112.0005
6900,93.179054
6904,93.179054
6905,112.0005
6906,93.179054
6910,93.179054
6912,103.09067
6913,112.0005
6920,93.83903
6922,93.179054
6923,112.0005
6926,93.83903
6927,112.0005
6928,93.179054
6931,111.20043
6933,93.83903
6936,93.179054
6937,112.0005
6939,113.02994
6941,93.179054
6942,113.02994
6943,93.83903
6944,103.09067
6945,93.83903
6946,112.0005
6947,114.88362
6949,103.09067
6951,103.09067
6953,113.02994
6954,93.179054
6955,112.0005
6963,111.20043
6964,93.179054
6966,93.179054
6968,93.83903
6970,103.09067
6972,113.02994
6976,112.0005
6978,112.0005
6981,103.09067
6985,103.09067
6986,93.83903
6987,112.0005
6989,112.0005
6991,114.88362
6993,113.02994
6994,93.83903
6995,112.0005
6996,93.179054
6997,112.0005
6998,77.410965
7001,111.20043
7003,113.02994
7006,93.83903
7008,93.83903
7010,93.179054
7011,93.83903
7012,113.02994
7013,93.179054
7014,112.0005
7017,103.09067
7018,93.83903
7019,93.179054
7023,93.83903
7024,103.09067
7025,93.83903
7026,112.0005
7027,93.179054
7028,113.02994
7030,112.0005
7031,93.179054
7033,112.0005
7036,93.83903
7037,93.83903
7039,93.83903
7044,93.179054
7045,112.0005
7046,93.179054
7049,103.09067
7050,93.83903
7051,103.09067
7054,111.20043
7055,93.179054
7057,93.83903
7060,112.0005
7061,93.83903
7063,93.179054
7064,112.0005
7067,93.83903
7071,93.83903
7074,103.09067
7075,93.83903
7078,112.0005
7079,93.179054
7080,112.0005
7081,93.83903
7082,112.0005
7083,93.179054
7085,114.88362
7092,103.09067
7094,93.83903
7100,93.179054
7101,112.0005
7102,112.0005
7104,112.0005
7105,93.83903
7106,93.83903
7107,103.09067
7108,77.410965
7109,93.179054
7110,112.0005
7112,93.83903
7113,103.09067
7114,93.83903
7116,112.0005
7117,93.83903
7118,103.09067
7120,93.83903
7121,103.09067
7123,103.09067
7124,93.83903
7127,103.09067
7131,103.09067
7132,93.83903
7133,93.179054
7134,112.0005
7135,93.179054
7136,112.0005
7137,93.83903
7141,93.179054
7144,103.09067
7147,112.0005
7148,93.83903
7150,93.179054
7151,93.83903
7152,103.09067
7154,93.83903
7156,93.83903
7157,103.09067
7159,114.88362
7161,93.83903
7163,93.83903
7164,103.09067
7167,77.410965
7169,103.09067
7170,93.83903
7173,93.83903
7174,103.09067
7177,112.0005
7178,103.09067
7179,93.83903
7180,77.410965
7181,112.0005
7182,93.179054
7184,93.83903
7185,112.0005
7186,93.179054
7187,114.88362
7188,93.179054
7189,112.0005
7191,103.09067
7193,111.20043
7197,93.179054
7199,93.83903
7200,112.0005
7201,93.179054
7204,93.179054
7207,112.0005
7209,112.0005
7210,93.83903
7211,103.09067
7213,93.179054
7214,112.0005
7216,112.0005
7217,93.179054
7220,112.0005
7224,112.0005
7225,93.179054
7226,112.0005
7227,93.83903
7234,112.0005
7236,94.012535
7239,103.09067
7240,93.83903
7242,113.02994
7244,112.0005
7245,93.179054
7247,112.0005
7248,93.179054
7249,114.88362
7250,112.0005
7251,93.179054
7252,112.0005
7253,77.410965
7256,93.83903
7260,93.179054
7261,112.0005
7264,93.83903
7269,112.0005
7270,93.179054
7273,112.0005
7279,93.179054
7281,112.0005
7284,93.179054
7285,112.0005
7286,114.88362
7287,93.179054
7289,93.83903
7292,93.83903
7293,112.0005
7296,93.83903
7297,112.0005
7298,93.179054
7299,112.0005
7301,103.09067
7304,112.0005
7306,113.02994
7308,93.83903
7309,103.09067
7312,93.83903
7313,77.410965
7314,93.179054
7316,93.179054
7319,112.0005
7321,93.83903
7323,93.83903
7324,103.09067
7325,93.83903
7328,103.09067
7330,77.410965
7334,93.83903
7337,112.0005
7338,93.83903
7339,93.179054
7341,93.179054
7342,112.0005
7344,112.0005
7345,112.0005
7347,111.20043
7349,112.0005
7350,93.83903
7353,112.0005
7355,112.0005
7356,93.179054
7357,112.0005
7358,93.83903
7360,93.83903
7363,103.09067
7364,93.83903
7366,93.83903
7368,93.83903
7369,112.0005
7370,93.179054
7373,93.179054
7374,112.0005
7375,93.83903
7377,93.83903
7379,93.179054
7380,114.88362
7382,112.0005
7383,93.179054
7385,93.83903
7386,103.09067
7391,93.83903
7394,109.39077
7396,112.0005
7397,93.83903
7399,93.83903
7400,103.09067
7403,77.410965
7405,112.0005
7408,112.0005
7414,112.0005
7416,103.09067
7417,93.83903
7419,93.83903
7420,109.39077
7421,93.83903
7422,93.83903
7423,103.09067
7425,77.410965
7430,93.83903
7432,93.83903
7433,93.83903
7434,112.0005
7436,111.20043
7437,93.83903
7438,103.09067
7440,103.09067
7441,93.83903
7442,112.0005
7445,112.0005
7446,103.09067
7448,112.0005
7450,103.09067
7451,93.83903
7454,112.0005
7455,93.83903
7457,112.0005
7459,103.09067
7462,93.179054
7464,93.83903
7465,112.0005
7466,93.179054
7467,112.0005
7469,112.0005
7472,93.83903
7473,112.0005
7479,93.83903
7480,103.09067
7484,112.0005
7491,93.83903
7494,103.09067
7495,93.83903
7501,93.179054
7503,93.83903
7504,103.09067
7505,93.83903
7508,112.0005
7509,93.179054
7510,77.410965
7511,112.0005
7515,93.83903
7516,103.09067
7517,93.83903
7518,103.09067
7519,93.83903
7521,93.83903
7522,103.09067
7524,103.09067
7526,103.09067
7527,93.83903
7528,103.09067
7529,93.83903
7534,112.0005
7537,112.0005
7538,93.179054
7540,93.83903
7541,112.0005
7545,112.0005
7551,112.0005
7553,93.83903
7554,103.09067
7555,93.83903
7561,112.0005
7562,93.179054
7564,93.83903
7565,103.09067
7566,93.83903
7567,113.02994
7569,103.09067
7570,93.83903
7571,114.88362
7572,93.179054
7574,103.09067
7578,112.0005
7579,93.179054
7586,93.83903
7587,77.410965
7590,93.83903
7593,112.0005
7594,93.83903
7595,93.83903
7600,93.83903
7601,77.410965
7602,93.179054
7603,112.0005
7604,93.83903
7606,93.179054
7608,112.0005
7613,77.410965
7615,112.0005
7616,111.20043
7617,112.0005
7618,93.83903
7619,103.09067
7622,93.83903
7623,103.09067
7624,93.83903
7625,103.09067
7626,93.83903
7627,103.09067
7628,77.410965
7631,103.09067
7632,103.09067
7633,93.83903
7634,113.02994
7635,93.179054
7636,112.0005
7637,112.0005
7639,93.83903
7640,77.410965
7644,112.0005
7645,93.179054
7648,103.09067
7649,93.83903
7650,112.0005
7652,112.0005
7653,93.179054
7655,93.179054
7659,112.0005
7662,93.179054
7664,93.179054
7666,93.83903
7668,93.83903
7669,113.02994
7670,93.83903
7672,93.83903
7673,112.0005
7678,93.83903
7679,77.410965
7680,103.09067
7683,93.179054
7685,114.88362
7688,93.83903
7690,111.20043
7692,93.83903
7693,93.83903
7695,112.0005
7696,93.83903
7698,93.179054
7699,112.0005
7702,93.179054
7703,112.0005
7704,93.83903
7707,112.0005
7713,77.410965
7715,103.09067
7717,112.0005
7718,93.83903
7719,103.09067
7721,113.02994
7722,93.83903
7725,103.09067
7727,103.09067
7730,77.410965
7733,93.179054
7735,103.09067
7740,112.0005
7741,112.0005
7742,93.179054
7744,112.0005
7747,93.83903
7750,77.410965
7752,112.0005
7754,112.0005
7756,103.09067
7757,93.83903
7758,103.09067
7760,103.09067
7761,93.83903
7763,112.0005
7765,93.83903
7767,112.0005
7768,93.83903
7771,93.83903
7773,93.179054
7774,112.0005
7776,103.09067
7779,93.83903
7783,93.179054
7786,103.09067
7787,93.83903
7789,93.83903
7791,93.83903
7793,93.83903
7794,112.0005
7795,93.179054
7799,77.410965
7800,112.0005
7802,93.83903
7805,112.0005
7807,103.09067
7808,93.83903
7811,103.09067
7817,111.20043
7818,103.09067
7819,93.83903
7822,93.83903
7823,112.0005
7825,112.0005
7828,93.179054
7832,93.179054
7833,77.410965
7834,112.0005
7835,93.83903
7837,93.83903
7840,93.83903
7842,93.179054
7843,112.0005
7844,93.83903
7846,93.83903
7850,93.83903
7853,112.0005
7855,112.0005
7858,93.83903
7863,112.0005
7865,112.0005
7866,93.179054
7868,93.179054
7869,112.0005
7871,77.410965
7872,103.09067
7874,103.09067
7877,112.0005
7878,93.179054
7879,112.0005
7881,93.179054
7883,93.83903
7885,103.09067
7886,93.83903
7889,93.83903
7890,103.09067
7891,93.83903
7893,93.83903
7894,103.09067
7896,112.0005
7898,103.09067
7901,93.83903
7902,111.20043
7904,112.0005
7905,93.83903
7906,113.02994
7909,93.83903
7910,103.09067
7913,93.179054
7918,112.0005
7919,93.179054
7923,93.179054
7925,93.83903
7927,93.179054
7930,93.83903
7932,93.83903
7933,93.179054
7935,93.83903
7939,103.09067
7942,93.179054
7943,113.02994
7945,103.09067
7946,93.83903
7948,93.83903
7949,112.0005
7950,93.179054
7951,112.0005
7955,103.09067
7959,93.83903
7960,112.0005
7961,93.83903
7962,103.09067
7964,103.09067
7965,93.83903
7966,112.0005
7967,103.09067
7968,93.83903
7971,103.09067
7974,93.179054
7976,109.39077
7978,112.0005
7982,112.0005
7983,93.83903
7984,103.09067
7986,93.179054
7989,112.0005
7991,111.20043
7992,112.0005
7993,93.179054
7994,112.0005
7995,93.179054
7997,93.83903
7998,103.09067
7999,111.20043
8002,93.179054
8007,93.179054
8009,93.83903
8011,93.179054
8013,93.83903
8015,103.09067
8017,112.0005
8019,114.88362
8023,93.83903
8024,112.0005
8026,112.0005
8027,93.179054
8029,93.83903
8030,112.0005
8031,93.179054
8033,93.83903
8035,93.83903
8036,103.09067
8039,103.09067
8042,93.179054
8044,93.179054
8046,77.410965
8048,112.0005
8049,93.83903
8050,103.09067
8053,93.83903
8054,93.179054
8059,93.83903
8061,93.179054
8062,112.0005
8064,112.0005
8066,103.09067
8067,93.83903
8068,93.83903
8070,93.83903
8071,112.0005
8072,93.179054
8076,93.179054
8080,93.179054
8081,112.0005
8084,93.83903
8087,112.0005
8089,93.179054
8090,114.88362
8091,103.09067
8094,112.0005
8100,93.179054
8101,93.83903
8110,93.83903
8111,111.20043
8112,93.83903
8115,113.02994
8116,93.83903
8118,112.0005
8121,114.88362
8125,112.0005
8127,112.0005
8128,93.179054
8129,111.20043
8131,93.83903
8138,93.83903
8139,103.09067
8140,93.83903
8141,93.179054
8142,112.0005
8143,112.0005
8145,112.0005
8146,93.179054
8148,112.0005
8153,112.0005
8154,93.179054
8155,112.0005
8161,93.83903
8162,112.0005
8163,93.179054
8166,112.0005
8168,112.0005
8170,93.179054
8172,111.20043
8173,93.179054
8176,103.09067
8179,93.83903
8181,93.83903
8182,114.88362
8184,112.0005
8190,103.09067
8191,93.83903
8194,112.0005
8196,113.02994
8198,112.0005
8199,112.0005
8201,112.0005
8202,93.83903
8207,93.83903
8208,111.20043
8211,112.0005
8214,111.20043
8217,93.83903
8218,112.0005
8222,93.83903
8229,103.09067
8231,93.179054
8233,93.83903
8236,93.83903
8238,112.0005
8240,103.09067
8243,103.09067
8246,112.0005
8250,93.179054
8254,93.83903
8256,77.410965
8257,112.0005
8258,93.179054
8260,93.83903
8261,112.0005
8263,113.02994
8264,93.83903
8267,112.0005
8268,93.179054
8271,93.179054
8272,111.20043
8275,93.83903
8276,93.83903
8277,103.09067
8278,114.88362
8279,93.179054
8280,112.0005
8281,93.83903
8282,112.0005
8287,112.0005
8288,93.179054
8289,112.0005
8294,93.179054
8296,93.179054
8299,112.0005
8302,103.09067
8308,112.0005
8314,103.09067
8315,93.83903
8316,113.02994
8317,93.179054
8319,112.0005
8320,93.179054
8321,114.88362
8323,93.83903
8325,93.83903
8326,112.0005
8328,111.20043
8330,112.0005
8331,93.179054
8332,112.0005
8334,93.83903
8338,93.179054
8339,93.83903
8341,93.179054
8345,112.0005
8346,93.83903
8347,103.09067
8349,93.83903
8351,93.83903
8352,112.0005
8353,111.20043
8355,112.0005
8358,111.20043
8359,112.0005
8360,93.179054
8361,112.0005
8363,103.09067
8364,93.83903
8365,93.83903
8366,103.09067
8370,112.0005
8372,93.83903
8376,93.83903
8377,112.0005
8379,112.0005
8380,93.179054
8381,112.0005
8386,93.179054
8388,103.09067
8389,93.83903
8391,112.0005
8394,93.83903
8396,103.09067
8398,103.09067
8400,112.0005
8401,93.179054
8404,93.179054
8407,93.83903
8408,112.0005
8409,111.20043
8410,103.09067
8411,93.83903
8413,93.179054
8414,112.0005
8416,93.83903
